LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-35.6259 	 -8.5406 	 320.84 	 978061.99
-35.712 	 -8.547 	 375.29 	 978040.79
-36.7081 	 -8.875 	 832.28 	 977951.29
-36.7892 	 -8.8769 	 522.49 	 978012.05
-36.7085 	 -8.7917 	 859.3 	 977937.93
-36.3755 	 -9.1229 	 496.48 	 978049.42
-36.4589 	 -9.1246 	 524.26 	 978023.95
-36.5411 	 -9.1262 	 647.85 	 977999.21
-36.6275 	 -9.125 	 567.98 	 978014.16
-36.6262 	 -8.6287 	 842.8 	 977928.09
-36.7075 	 -8.6252 	 754.51 	 977947.26
-36.6265 	 -8.5417 	 722.49 	 977949.39
-36.4578 	 -8.6251 	 647.1 	 977972.87
-36.542 	 -8.708 	 873.53 	 977932.1
-36.2937 	 -9.124 	 367.23 	 978056.79
-36.2061 	 -8.9631 	 445.38 	 978037.97
-36.2161 	 -9.0231 	 457.23 	 978039.0
-36.2936 	 -9.0411 	 559.44 	 978015.17
-35.7918 	 -8.3753 	 610.45 	 977984.01
-35.7036 	 -8.2913 	 650.76 	 977974.26
-35.6243 	 -8.2911 	 702.44 	 977968.25
-35.6252 	 -8.3737 	 638.3 	 977983.47
-36.7038 	 -8.4604 	 748.48 	 977936.73
-36.7059 	 -8.5424 	 787.29 	 977935.93
-36.6233 	 -8.458 	 700.22 	 977947.95
-36.5596 	 -8.4603 	 693.23 	 977954.88
-36.375 	 -8.4508 	 595.25 	 977980.89
-36.2917 	 -8.457 	 568.15 	 977990.86
-36.1215 	 -8.4525 	 561.46 	 977987.52
-36.1226 	 -8.3742 	 637.72 	 977970.97
-36.0436 	 -8.3737 	 833.38 	 977930.22
-35.2654 	 -8.256 	 157.76 	 978108.98
-35.2673 	 -8.2266 	 196.63 	 978098.66
-34.9942 	 -8.2452 	 8.58 	 978155.31
-35.0133 	 -8.2592 	 3.67 	 978159.92
-35.0268 	 -8.2747 	 7.43 	 978160.72
-35.0431 	 -8.2905 	 8.86 	 978162.68
-35.7081 	 -8.4584 	 618.7 	 977994.47
-35.7117 	 -8.3745 	 587.72 	 977991.4
-35.628 	 -8.4575 	 622.29 	 977994.63
-35.5417 	 -8.4585 	 338.43 	 978061.78
-35.4575 	 -8.4601 	 271.45 	 978082.28
-35.459 	 -8.3748 	 261.88 	 978076.81
-35.5225 	 -8.375 	 491.47 	 978024.23
-35.4571 	 -8.2931 	 555.08 	 978005.4
-35.6249 	 -8.8751 	 114.68 	 978134.23
-35.3776 	 -8.2069 	 436.08 	 978032.96
-35.2162 	 -8.2083 	 245.26 	 978090.26
-35.2089 	 -8.292 	 72.62 	 978135.3
-35.2916 	 -8.3748 	 101.29 	 978126.64
-35.3737 	 -8.3704 	 130.69 	 978111.07
-35.3739 	 -8.2915 	 278.67 	 978073.57
-35.5413 	 -8.2917 	 505.02 	 978008.33
-35.2081 	 -8.4579 	 167.66 	 978131.69
-35.3743 	 -8.458 	 114.58 	 978118.53
-35.2914 	 -8.4586 	 174.29 	 978117.23
-35.2931 	 -8.5413 	 100.86 	 978140.12
-35.1221 	 -8.3172 	 114.46 	 978142.23
-35.0893 	 -8.3179 	 49.06 	 978159.59
-35.0892 	 -8.3338 	 100.36 	 978149.64
-35.106 	 -8.3354 	 72.99 	 978154.38
-35.1231 	 -8.3501 	 80.98 	 978152.47
-35.1044 	 -8.3512 	 100.37 	 978151.16
-35.0901 	 -8.3504 	 64.39 	 978159.63
-35.0744 	 -8.3535 	 73.81 	 978158.33
-35.0731 	 -8.366 	 61.59 	 978162.8
-35.09 	 -8.3674 	 95.6 	 978154.97
-34.976 	 -8.2004 	 -2.11 	 978163.16
-35.0235 	 -8.2693 	 2.97 	 978162.23
-35.0399 	 -8.2836 	 9.03 	 978161.74
-35.0893 	 -8.2472 	 78.77 	 978145.74
-35.1045 	 -8.2495 	 55.17 	 978149.63
-35.1254 	 -8.2497 	 91.64 	 978140.21
-35.1405 	 -8.251 	 69.54 	 978143.06
-35.157 	 -8.2511 	 73.89 	 978139.9
-35.1714 	 -8.2661 	 94.44 	 978134.05
-35.2616 	 -8.1689 	 329.64 	 978066.94
-35.2761 	 -8.1372 	 211.86 	 978084.92
-35.2231 	 -8.1166 	 157.36 	 978100.13
-35.151 	 -8.1111 	 108.92 	 978119.85
-35.073 	 -8.0959 	 77.02 	 978138.02
-35.0423 	 -8.0944 	 53.8 	 978147.62
-34.9548 	 -8.0714 	 0.74 	 978160.89
-35.2649 	 -8.1949 	 334.65 	 978068.01
-35.2477 	 -8.3389 	 117.35 	 978124.01
-37.0418 	 -8.9615 	 408.5 	 978043.53
-37.121 	 -8.8835 	 440.05 	 978034.34
-37.1241 	 -8.9574 	 380.17 	 978050.96
-36.9603 	 -8.9573 	 489.63 	 978024.96
-36.9591 	 -9.0432 	 392.5 	 978048.93
-37.1252 	 -8.7072 	 476.17 	 978007.67
-37.0434 	 -8.7091 	 452.5 	 978023.46
-36.9616 	 -8.6231 	 473.75 	 978014.36
-37.0411 	 -8.2944 	 839.18 	 977913.45
-37.1244 	 -8.2078 	 669.24 	 977958.36
-36.8018 	 -8.2043 	 913.91 	 977888.13
-36.7091 	 -8.2089 	 995.15 	 977869.44
-36.625 	 -8.207 	 752.67 	 977918.9
-36.5469 	 -8.2044 	 586.63 	 977951.9
-36.6325 	 -8.1249 	 960.12 	 977873.51
-37.1191 	 -8.7872 	 456.19 	 978021.54
-37.0401 	 -8.791 	 435.5 	 978033.92
-36.9611 	 -8.7892 	 462.78 	 978028.79
-37.2054 	 -8.1188 	 602.32 	 977980.77
-37.2942 	 -8.1261 	 566.92 	 977990.31
-37.3737 	 -8.1247 	 528.91 	 977999.89
-37.374 	 -8.0437 	 533.26 	 977992.5
-37.2126 	 -8.0407 	 585.46 	 977982.43
-37.2084 	 -7.9551 	 642.43 	 977967.35
-35.1567 	 -8.267 	 67.84 	 978142.28
-35.1392 	 -8.2674 	 47.58 	 978148.95
-35.1241 	 -8.2673 	 61.9 	 978147.93
-35.108 	 -8.266 	 52.56 	 978151.43
-35.1401 	 -8.2837 	 71.74 	 978144.86
-35.124 	 -8.2839 	 51.63 	 978151.82
-35.1235 	 -8.3008 	 100.37 	 978143.89
-35.1398 	 -8.3008 	 129.14 	 978134.44
-35.1571 	 -8.3008 	 123.78 	 978133.27
-35.1571 	 -8.283 	 51.54 	 978146.41
-35.1732 	 -8.2839 	 122.96 	 978128.38
-35.1729 	 -8.3003 	 95.12 	 978137.75
-35.1738 	 -8.3169 	 92.13 	 978139.46
-35.1567 	 -8.3173 	 91.2 	 978142.99
-35.1404 	 -8.3176 	 135.07 	 978135.48
-35.1401 	 -8.3343 	 87.37 	 978147.92
-35.1569 	 -8.3334 	 93.97 	 978143.63
-35.107 	 -8.3836 	 105.0 	 978152.44
-35.1053 	 -8.3665 	 100.8 	 978152.5
-35.1234 	 -8.3671 	 94.34 	 978149.65
-35.1237 	 -8.3845 	 72.09 	 978157.74
-35.1398 	 -8.3841 	 68.92 	 978155.53
-35.1397 	 -8.3674 	 58.77 	 978155.53
-35.1568 	 -8.3666 	 60.27 	 978151.71
-35.1398 	 -8.3505 	 95.45 	 978146.82
-35.1576 	 -8.3503 	 73.32 	 978148.07
-35.1728 	 -8.3502 	 88.39 	 978142.62
-35.1735 	 -8.3339 	 133.55 	 978131.19
-35.0539 	 -8.2675 	 36.38 	 978158.77
-35.0734 	 -8.2676 	 40.01 	 978157.58
-35.0704 	 -8.2813 	 75.67 	 978151.58
-35.0566 	 -8.1168 	 11.94 	 978165.1
-35.0742 	 -8.2998 	 52.91 	 978158.53
-35.0891 	 -8.2998 	 93.25 	 978148.67
-35.0898 	 -8.2838 	 129.83 	 978138.48
-35.0914 	 -8.2686 	 38.77 	 978156.16
-35.1077 	 -8.2851 	 56.76 	 978153.2
-35.1062 	 -8.2967 	 86.33 	 978148.31
-35.1061 	 -8.3168 	 60.29 	 978155.76
-35.125 	 -8.3336 	 138.72 	 978137.71
-36.292 	 -8.1271 	 478.44 	 977980.38
-36.2123 	 -8.1284 	 453.31 	 977992.11
-36.2044 	 -8.2094 	 471.52 	 977988.47
-36.2909 	 -8.2054 	 536.37 	 977971.38
-36.3748 	 -8.1246 	 599.18 	 977952.67
-37.2089 	 -7.7075 	 606.86 	 977968.14
-37.2094 	 -7.5438 	 590.12 	 977963.15
-37.207 	 -7.624 	 619.18 	 977961.65
-36.4584 	 -7.9587 	 487.41 	 977977.28
-36.5377 	 -7.9545 	 549.87 	 977960.06
-36.5428 	 -8.0391 	 717.45 	 977920.67
-36.4536 	 -8.0368 	 530.18 	 977967.09
-36.5421 	 -8.125 	 582.09 	 977954.0
-36.3749 	 -7.8748 	 518.82 	 977972.48
-36.2929 	 -7.8731 	 503.9 	 977977.96
-36.2078 	 -7.8742 	 477.27 	 977986.56
-36.4556 	 -8.1279 	 571.51 	 977954.83
-36.375 	 -7.9583 	 473.05 	 977981.98
-36.2914 	 -7.9584 	 469.57 	 977983.66
-36.2082 	 -7.958 	 436.9 	 977994.3
-36.3744 	 -8.2085 	 1098.48 	 977849.86
-36.3742 	 -8.2932 	 650.58 	 977956.56
-36.4585 	 -8.2881 	 876.6 	 977902.96
-36.5395 	 -8.2955 	 737.26 	 977926.97
-36.4603 	 -8.2062 	 667.72 	 977934.68
-36.375 	 -8.0417 	 524.52 	 977972.36
-36.293 	 -8.0389 	 511.37 	 977972.96
-36.2073 	 -8.0436 	 560.49 	 977967.04
-36.1249 	 -8.0419 	 431.73 	 977995.96
-36.0413 	 -8.2084 	 615.66 	 977964.84
-37.2908 	 -7.8778 	 634.7 	 977952.72
-37.2046 	 -7.7901 	 652.96 	 977953.9
-37.2928 	 -7.7923 	 583.58 	 977962.69
-37.2929 	 -7.7072 	 576.04 	 977963.58
-35.461 	 -7.7909 	 174.85 	 978078.09
-35.3769 	 -7.7888 	 147.55 	 978089.51
-35.2862 	 -7.7942 	 68.2 	 978119.32
-35.2081 	 -7.7929 	 97.02 	 978121.86
-35.2045 	 -7.626 	 98.32 	 978114.54
-35.2084 	 -7.5417 	 69.77 	 978117.64
-35.2892 	 -7.5367 	 126.77 	 978091.02
-35.3735 	 -7.5496 	 325.91 	 978044.88
-35.4595 	 -7.5417 	 441.79 	 978018.94
-35.46 	 -7.625 	 436.06 	 978020.9
-35.2088 	 -7.7086 	 75.65 	 978120.78
-35.292 	 -7.7083 	 126.97 	 978099.36
-35.376 	 -7.7077 	 212.58 	 978074.3
-35.2891 	 -7.6255 	 117.64 	 978100.49
-35.3757 	 -7.6252 	 134.21 	 978088.62
-35.4589 	 -7.7104 	 349.08 	 978041.95
-35.7084 	 -7.7916 	 380.09 	 978025.26
-35.7086 	 -7.7079 	 492.36 	 978005.54
-35.6288 	 -7.7107 	 377.29 	 978030.67
-35.5417 	 -7.7085 	 306.98 	 978046.41
-35.6218 	 -7.7925 	 410.49 	 978020.66
-34.8563 	 -7.7169 	 10.32 	 978163.29
-37.2937 	 -8.8748 	 636.59 	 977980.18
-37.3751 	 -8.8754 	 727.19 	 977954.19
-37.2078 	 -8.7907 	 556.41 	 977991.6
-37.2065 	 -8.8727 	 442.41 	 978028.09
-37.2076 	 -8.9549 	 426.26 	 978041.19
-37.291 	 -8.9587 	 400.91 	 978043.81
-37.375 	 -8.9583 	 443.95 	 978027.59
-37.0178 	 -8.8664 	 409.01 	 978041.81
-34.9946 	 -8.4489 	 -0.59 	 978161.97
-37.2905 	 -8.7914 	 661.03 	 977963.91
-35.0264 	 -8.2915 	 5.02 	 978159.57
-34.9279 	 -7.7964 	 71.84 	 978147.29
-36.1233 	 -8.2044 	 713.2 	 977943.68
-34.95152 	 -8.050964 	 20.18 	 978154.37
-34.87114 	 -8.063163 	 -2.269 	 978161.73
-40.56515 	 -9.365033 	 370.505 	 978039.49
-37.08832 	 -8.409481 	 637.295 	 977953.8
-38.29869 	 -7.991881 	 421.195 	 977999.14
-37.62568 	 -8.084574 	 552.039 	 977981.94
-36.24986 	 -8.768023 	 673.764 	 977982.77
-40.05089 	 -8.603949 	 383.69 	 978021.94
-40.99814 	 -8.613972 	 487.163 	 977998.34
-36.63847 	 -8.374003 	 699.043 	 977937.12
-39.57286 	 -8.088451 	 382.887 	 978017.05
-39.41411 	 -8.086693 	 404.85 	 978002.17
-40.22819 	 -8.885964 	 398.156 	 978024.16
-34.95229 	 -8.05847 	 3.938 	 978159.22
-35.07227 	 -8.307142 	 45.621 	 978160.25
-35.21513 	 -8.364107 	 90.249 	 978137.46
-35.26394 	 -8.15434 	 321.772 	 978066.23
-35.25559 	 -8.306779 	 90.192 	 978125.9
-35.11278 	 -8.593906 	 39.931 	 978183.03
